dimmer/1	dimmer/2	dimmer/3	dimmer/4	dimmer/5	dimmer/6	dimmer/7	dimmer/8	relay/17	relay/18	relay/19	relay/20	relay/21	relay/22	relay/23	relay/24	print_pos
34	0	97	0	0	96	0	67	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	67	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	67	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	67	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	67	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	67	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	67	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	67	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	70	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	71	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	73	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	75	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	76	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	76	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	76	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	76	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	76	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	76	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	76	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	76	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	76	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	76	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	76	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	81	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	84	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	90	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	92	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	94	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	97	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	99	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	96	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	98	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	99	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	97	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
34	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
39	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
43	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
51	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
57	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
63	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
67	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
69	0	98	0	0	100	0	100	1	1	0	1	1	0	0	1	0
71	0	99	0	0	100	0	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	0	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	0	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	0	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	0	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	0	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	0	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	0	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	0	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	0	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	10	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	26	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	48	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	61	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	80	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	92	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	1	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	1	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	0	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	0	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	0	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	0	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	0	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	0	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	0	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	0	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	0	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	0	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	0	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	0	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	0	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	100	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	99	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	92	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	84	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	83	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	96	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	98	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	82	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	64	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	55	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	46	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	27	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	19	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	17	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	17	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	17	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	17	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	21	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	25	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	27	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	29	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	31	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	33	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	38	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	45	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	51	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	58	100	1	1	0	0	0	0	0	1	0
